연번,구분,질문,응답 방식,비고
1,인구통계,귀하의 연령대는 어떻게 되십니까?,20대 / 30대 / 40대 / 50대 / 60대 이상,연령에 따른 증상 및 자기자비 차이와 표본 특성 확인
2,인구통계,귀하의 성별은 어떻게 되십니까?,남성 / 여성,표본 특성 및 성별 차이 검토
3,소방 직무,귀하는 현재 소방공무원 또는 소방 관련 업무 종사자에 해당하십니까?,현직 / 휴직 / 퇴직 / 소방 관련 종사자 / 일반인,핵심 분석 표본과 비교군 구분
4,소방 직무,귀하의 소방 또는 소방 관련 업무 총 근속기간은 어떻게 되십니까?,1년 미만 / 1~5년 / 6~10년 / 11~20년 / 20년 이상,"누적 직무 노출과 증상 차이를 해석, 일반인의 경우 스킵"
5,소방 직무,귀하가 주로 담당했거나 현재 담당하고 있는 업무 영역은 무엇입니까?,화재진압 / 구조 / 구급 / 상황실 / 행정·예방 / 지휘·관리 / 기타,"군집이 특정 직무군에 편중되는지 확인, 일반인의 경우 스킵"
6,사건 기준,지금까지의 임무 또는 업무 중 가장 고통스럽게 기억되는 사건은 어떤 유형에 가장 가깝습니까?,동료의 사망 또는 심각한 부상 / 심각한 부상자 또는 사망자 처리 / 자살 사건 현장 대응 / 아동·청소년 피해자 관련 사건 / 대형 재난 또는 다수사상자 사고 / 구조 실패 또는 구조 지연 경험 / 민원·폭언·폭행·법적 분쟁·언론 또는 사회적 비난 / 지휘체계 혼선·조직 갈등·배신감 경험 / 기타 / 해당 없음,K-PCL-5와 K-MIES 응답 기준을 통일
7,사건 기준,위 문항에서 떠올린 사건은 언제 발생했습니까?,1개월 이내 / 1~3개월 / 3~6개월 / 6개월~1년 / 1년 이상,급성기·만성기 반응과 개입 라우팅 구분
8,지원 이력,해당 사건 이후 심리적 도움이나 지원을 받은 적이 있습니까?,없음 / 동료 또는 가족과 상의 / 조직 내 상담 또는 면담 / 외부 전문가 상담 / 병원 또는 정신건강의학과 이용 / 기타,상담이나 조직 지원을 이용한 경험
9,노출 수준,최근 1년 동안 위와 비슷한 고위험 또는 고통스러운 사건을 반복해서 경험한 적이 있습니까?,없음 / 1~2회 / 3~5회 / 6회 이상,단일 사건 반응과 반복 노출 반응 구분
10,외부 준거,현재 그 사건을 떠올릴 때 느끼는 심리적 고통은 어느 정도입니까?,0점(전혀 고통스럽지 않음) ~ 10점(매우 고통스러움),단축형 점수의 실제 체감 고통 예측력 검토
11,외부 준거,"최근 2주 동안 심리적 어려움으로 인해 업무, 대인관계, 가정생활 또는 일상생활에 지장이 있었습니까?",0점(전혀 지장 없음) ~ 10점(매우 큰 지장 있음),업무·대인·가정 기능 손상 수준 확인
12,지원 필요도,"현재 심리상담, 정신건강 전문가 또는 전문기관의 도움이 필요하다고 느끼십니까?",0점(전혀 필요하지 않음) ~ 10점(매우 필요함),선별 결과가 실제 지원 요구와 연결되는지 확인
13,개입 라우팅,현재 귀하에게 가장 도움이 될 것 같은 지원 방식은 무엇입니까?,짧은 마음 안정 훈련 / 죄책감·자책감 완화 / 트라우마 반응에 대한 심리교육 / 나와 비슷한 동료의 회복 사례 보기 / 수면·휴식 관리 / 전문가 상담 연결 / 아직 잘 모르겠음,맞춤형 개입 추천 규칙 설계
14,K-PHQ-9,"기분이 가라앉거나, 우울하거나, 혹은 희망이 없다고 느끼셨습니까?",0(전혀 없음) ~ 3(거의 매일),한국판 우울 증상 척도
15,K-PHQ-9,평소 하던 일에 대한 흥미나 즐거움을 잃어버렸습니까?,0(전혀 없음) ~ 3(거의 매일),한국판 우울 증상 척도
16,K-PHQ-9,잠들기가 어렵거나 자주 깨십니까? 혹은 반대로 너무 많이 주무십니까?,0(전혀 없음) ~ 3(거의 매일),한국판 우울 증상 척도
17,K-PHQ-9,평소보다 식욕이 줄었거나 반대로 너무 많이 드십니까?,0(전혀 없음) ~ 3(거의 매일),한국판 우울 증상 척도
18,K-PHQ-9,피곤하다고 느끼거나 기운이 없으십니까?,0(전혀 없음) ~ 3(거의 매일),한국판 우울 증상 척도
19,K-PHQ-9,다른 사람이 알아챌 정도로 거동이나 말이 느려지거나 반대로 너무 초조해서 가만히 있지 못하십니까?,0(전혀 없음) ~ 3(거의 매일),한국판 우울 증상 척도
20,K-PHQ-9,내가 잘못했거나 실패했다는 생각이 들어 자신에게 실망하십니까?,0(전혀 없음) ~ 3(거의 매일),한국판 우울 증상 척도
21,K-PHQ-9,신문을 읽거나 TV를 보는 것과 같은 일상적인 일에 집중하기가 어려우십니까?,0(전혀 없음) ~ 3(거의 매일),한국판 우울 증상 척도
22,K-PHQ-9,"차라리 죽는 것이 낫겠다는 생각이 들거나, 어떤 식으로든 자신을 해치려고 생각하셨습니까?",0(전혀 없음) ~ 3(거의 매일),한국판 우울 증상 척도
23,K-PCL-5,그 경험에 대한 반복적이고 괴로운 기억이 떠오르십니까?,0(아님) ~ 4(아주 많이),한국판 외상 후 스트레스 장애 체크리스트
24,K-PCL-5,그 스트레스 경험에 대한 악몽을 반복해서 꾸십니까?,0(아님) ~ 4(아주 많이),한국판 외상 후 스트레스 장애 체크리스트
25,K-PCL-5,별안간 그 스트레스 경험을 실제로 다시 겪는 것처럼(마치 그 곳에 실제로 되돌아가서 경험하는 것 같이) 느껴지거나 행동하게 됩니까?,0(아님) ~ 4(아주 많이),한국판 외상 후 스트레스 장애 체크리스트
26,K-PCL-5,그 스트레스 경험을 다시 떠오르게 한다면 매우 불쾌한 감정이나 심리적 고통을 느끼십니까?,0(아님) ~ 4(아주 많이),한국판 외상 후 스트레스 장애 체크리스트
27,K-PCL-5,"그 스트레스 경험을 다시 떠오르게 한다면, 격한 신체 반응이 나타납니까? (예: 심장이 두근거림, 숨쉬기 힘듦, 땀이 남)",0(아님) ~ 4(아주 많이),한국판 외상 후 스트레스 장애 체크리스트
28,K-PCL-5,그 스트레스 경험과 관련된 기억이나 생각 또는 감정을 피하십니까?,0(아님) ~ 4(아주 많이),한국판 외상 후 스트레스 장애 체크리스트
29,K-PCL-5,"그 스트레스 경험을 떠오르게 하는 외부 상황을 피하십니까? (예: 사람, 장소, 대화, 활동, 물건 또는 상황)",0(아님) ~ 4(아주 많이),한국판 외상 후 스트레스 장애 체크리스트
30,K-PCL-5,그 스트레스 경험의 중요한 부분을 기억하기 어렵습니까?,0(아님) ~ 4(아주 많이),한국판 외상 후 스트레스 장애 체크리스트
31,K-PCL-5,"자기 자신, 다른 사람들, 혹은 세상에 대해 매우 부정적인 신념을 가지고 있습니까? (예: 나는 나쁘다, 나에게는 뭔가 심각하게 잘못된 것이 있다, 아무도 믿을 수 없다, 세상은 너무나 위험하다)",0(아님) ~ 4(아주 많이),한국판 외상 후 스트레스 장애 체크리스트
32,K-PCL-5,그 스트레스 경험이나 그 경험 이후에 일어난 일들에 대하여 자기 탓이나 다른 사람 탓을 하고 있습니까?,0(아님) ~ 4(아주 많이),한국판 외상 후 스트레스 장애 체크리스트
33,K-PCL-5,"두려움, 공포, 혐오, 분노, 죄책감, 수치심 같은 매우 부정적인 감정이 있습니까?",0(아님) ~ 4(아주 많이),한국판 외상 후 스트레스 장애 체크리스트
34,K-PCL-5,이전에 자주 즐겼던 활동들에 대한 흥미를 잃어버렸습니까?,0(아님) ~ 4(아주 많이),한국판 외상 후 스트레스 장애 체크리스트
35,K-PCL-5,다른 사람들과 동떨어졌거나 단절되었다고 느낍니까?,0(아님) ~ 4(아주 많이),한국판 외상 후 스트레스 장애 체크리스트
36,K-PCL-5,긍정적인 감정을 느끼는 것이 어렵습니까? (예: 행복하다고 느낄 수 없거나 가까운 사람들에 대해 사랑하는 감정을 가질 수 없음),0(아님) ~ 4(아주 많이),한국판 외상 후 스트레스 장애 체크리스트
37,K-PCL-5,"과민 행동, 분노 폭발 또는 공격적인 행동을 하십니까?",0(아님) ~ 4(아주 많이),한국판 외상 후 스트레스 장애 체크리스트
38,K-PCL-5,너무 많은 위험을 감수하거나 자신에게 해가 될 수 있는 위험한 행동을 하십니까?,0(아님) ~ 4(아주 많이),한국판 외상 후 스트레스 장애 체크리스트
39,K-PCL-5,조금도 방심하지 않으려고 하거나 주변을 감시하거나 혹은 경계하게 되십니까?,0(아님) ~ 4(아주 많이),한국판 외상 후 스트레스 장애 체크리스트
40,K-PCL-5,조마조마한 느낌이 들거나 쉽게 깜짝 놀라십니까?,0(아님) ~ 4(아주 많이),한국판 외상 후 스트레스 장애 체크리스트
41,K-PCL-5,집중하기가 어렵습니까?,0(아님) ~ 4(아주 많이),한국판 외상 후 스트레스 장애 체크리스트
42,K-PCL-5,잠들기가 어렵거나 중간에 깨십니까?,0(아님) ~ 4(아주 많이),한국판 외상 후 스트레스 장애 체크리스트
43,K-MIES,당시 도덕적으로 잘못된 일을 목격하였다.,1(전혀 그렇지 않다) ~ 6(매우 그렇다),한국판 도덕손상 사건 척도
44,K-MIES,당시 타인의 부도덕한 행위를 목격하여 괴로웠다.,1(전혀 그렇지 않다) ~ 6(매우 그렇다),한국판 도덕손상 사건 척도
45,K-MIES,당시 나의 도덕 규범이나 가치를 위반하는 행동을 하였다.,1(전혀 그렇지 않다) ~ 6(매우 그렇다),한국판 도덕손상 사건 척도
46,K-MIES,당시 나의 도덕이나 가치를 위반하는 행동을 하여 현재 괴롭다.,1(전혀 그렇지 않다) ~ 6(매우 그렇다),한국판 도덕손상 사건 척도
47,K-MIES,당시 내가 했어야 하는 일을 하지 못하였으므로 나는 도덕을 위반한 셈이다.,1(전혀 그렇지 않다) ~ 6(매우 그렇다),한국판 도덕손상 사건 척도
48,K-MIES,내가 했어야 하는 일을 하지 못하여 도덕을 위반한 셈이어서 현재 괴롭다.,1(전혀 그렇지 않다) ~ 6(매우 그렇다),한국판 도덕손상 사건 척도
49,K-MIES,당시 내가 신뢰하던 상사(리더)에 의해 배신 당하였다고 느낀다.,1(전혀 그렇지 않다) ~ 6(매우 그렇다),한국판 도덕손상 사건 척도
50,K-MIES,당시 내가 신뢰하던 동료에 의해 배신 당하였다고 느낀다.,1(전혀 그렇지 않다) ~ 6(매우 그렇다),한국판 도덕손상 사건 척도
51,K-MIES,당시 내가 신뢰하던 타인에 의해 배신 당하였다고 느낀다.,1(전혀 그렇지 않다) ~ 6(매우 그렇다),한국판 도덕손상 사건 척도
52,K-SCS,"나의 마음이 고통스러울 때, 나 자신에게 필요한 정서적 지지와 따스함을 주려고 노력하십니까?",1(거의 그렇지 않다) ~ 5(거의 항상 그렇다),한국판 자기자비 척도
53,K-SCS,나의 단점에 대해 내 스스로에게 냉혹하고 비판적이신 편입니까?,1(거의 그렇지 않다) ~ 5(거의 항상 그렇다),한국판 자기자비 척도
54,K-SCS,"무언가 나를 힘들게 할 때, 나만 고통을 겪는 것 같아 세상에서 소외된 느낌을 받으십니까?",1(거의 그렇지 않다) ~ 5(거의 항상 그렇다),한국판 자기자비 척도
55,K-SCS,"나에게 좋지 않을 일이 생길 때, 이러한 고통이 모든 사람이 겪는 삶의 일부라고 생각하려 노력하십니까?",1(거의 그렇지 않다) ~ 5(거의 항상 그렇다),한국판 자기자비 척도
56,K-SCS,"정서적으로 힘들 때, 나는 그 감정에만 너무 몰두해서 쉽게 빠져나오지 못하십니까?",1(거의 그렇지 않다) ~ 5(거의 항상 그렇다),한국판 자기자비 척도
57,K-SCS,"무언가 중요한 일에 실패했을 때, 나만의 괴로움에 깊이 빠져드는 경향이 있으십니까?",1(거의 그렇지 않다) ~ 5(거의 항상 그렇다),한국판 자기자비 척도
58,K-SCS,"무언가 나를 괴롭힐 때, 감정의 균형을 유지하려고 노력하십니까?",1(거의 그렇지 않다) ~ 5(거의 항상 그렇다),한국판 자기자비 척도
59,K-SCS,"실수를 저질렀을 때, 자신을 심하게 자책하며 괴로워하십니까?",1(거의 그렇지 않다) ~ 5(거의 항상 그렇다),한국판 자기자비 척도
